stop_id,stop_name,mode,longitude,latitude,SA2_CODE21,SA2_NAME21
3097,Hallam Rd/Warana Dr,Bus,145.26872,-38.03131,212031561,Hampton Park - East
31,Outhwaite Rd/McEwan Rd,Bus,145.05321,-37.73932,209011199,Heidelberg West
310,Perkins Ave/Oriel Rd,Bus,145.03866,-37.7548,209011199,Heidelberg West
3104,Jeffrey St/Cairns Rd,Bus,145.25528,-38.03821,212031562,Hampton Park - West
3105,Hampton Park Sec Col/Cairns Rd,Bus,145.25903,-38.03918,212031562,Hampton Park - West
3106,Hawking Ave/Cairns Rd,Bus,145.26287,-38.04038,212031562,Hampton Park - West
3107,Denver Ct/Cairns Rd,Bus,145.2649,-38.04064,212031562,Hampton Park - West
3108,Blair Ave/Kars St,Bus,145.11545,-38.16072,214011373,Frankston South
3109,Cleeland St/Clow St,Bus,145.21506,-37.98501,212041563,Dandenong - North
311,Banksia St/Oriel Rd,Bus,145.03762,-37.75696,209011200,Ivanhoe
3110,Clement St/Clow St,Bus,145.22211,-37.98581,212041563,Dandenong - North
3111,Ross St/Clow St,Bus,145.22461,-37.9861,212041563,Dandenong - North
3112,Robert Booth Reserve/Clow St,Bus,145.22845,-37.98652,212041563,Dandenong - North
3113,Betula St/Kidds Rd,Bus,145.23427,-37.98717,212021295,Doveton
3114,Doveton Baptist Church/Kidds Rd,Bus,145.23824,-37.98763,212021295,Doveton
3115,Linden Place SC/Power Rd,Bus,145.23991,-37.9854,212021295,Doveton
3116,Plum St/Power Rd,Bus,145.24042,-37.98273,212021295,Doveton
3117,Power Reserve/Power Rd,Bus,145.24084,-37.98057,212021295,Doveton
3118,Amalfi Dr/Power Rd,Bus,145.24166,-37.97645,212021454,Endeavour Hills - South
3119,Aldridge St/Power Rd,Bus,145.24201,-37.97468,212021454,Endeavour Hills - South
3120,Essex Park Dr/Power Rd,Bus,145.24258,-37.97157,212021453,Endeavour Hills - North
3121,Cassia Ct/Power Rd,Bus,145.24328,-37.96795,212021453,Endeavour Hills - North
3122,Power Rd/Kennington Park Dr,Bus,145.24421,-37.9671,212021453,Endeavour Hills - North
3123,Finchley Ct/Kennington Park Dr,Bus,145.24832,-37.96733,212021453,Endeavour Hills - North
3124,Grove End Rd/Kennington Park Dr,Bus,145.25406,-37.96783,212021453,Endeavour Hills - North
3125,Eildon Rd/Kennington Park Dr,Bus,145.25731,-37.96855,212021453,Endeavour Hills - North
3126,Mossgiel Park Dr/Kennington Park Dr,Bus,145.26067,-37.96867,212021453,Endeavour Hills - North
3128,Lochalsh Ct/Shetland St,Bus,145.26294,-37.96542,212021453,Endeavour Hills - North
3129,Girvan Cct/Shetland St,Bus,145.26573,-37.96307,212021453,Endeavour Hills - North
3130,John Strover Reserve/Shetland St,Bus,145.2713,-37.96373,212021453,Endeavour Hills - North
3133,Glenelg St/Outlook Dr,Bus,145.21179,-37.94041,212041312,Dandenong North
3134,Hunter St/Outlook Dr,Bus,145.21497,-37.94081,212041312,Dandenong North
3135,Towong St/Outlook Dr,Bus,145.21876,-37.94222,212041312,Dandenong North
3136,Kriegel Way/Outlook Dr,Bus,145.21918,-37.94457,212041312,Dandenong North
3137,View Ct/Outlook Dr,Bus,145.21731,-37.94615,212041312,Dandenong North
3138,Huxley Ave/Outlook Dr,Bus,145.21622,-37.94857,212041312,Dandenong North
3139,Outlook Village SC/Outlook Dr,Bus,145.2199,-37.95018,212041312,Dandenong North
314,Valentine St/Oriel Rd,Bus,145.03659,-37.76176,209011200,Ivanhoe
3140,Oxford Ct/Outlook Dr,Bus,145.22216,-37.95174,212041312,Dandenong North
3141,Brady Rd/Outlook Dr,Bus,145.22287,-37.95471,212041312,Dandenong North
3142,Stud Rd/Brady Rd,Bus,145.22507,-37.95561,212041312,Dandenong North
3144,McFees Rd/Stud Rd,Bus,145.22446,-37.96419,212041312,Dandenong North
3145,Judith St/Stud Rd,Bus,145.22388,-37.96716,212041312,Dandenong North
3146,Heatherton Rd/Stud Rd,Bus,145.2231,-37.97226,212041563,Dandenong - North
3148,Stud Rd/David St,Bus,145.22277,-37.97783,212041563,Dandenong - North
3149,Valley Village Mews Ret Village/David St,Bus,145.22609,-37.97821,212041563,Dandenong - North
315,Ford St/Oriel Rd,Bus,145.0356,-37.76399,209011200,Ivanhoe
3150,Ann St/Ross St,Bus,145.22647,-37.98032,212041563,Dandenong - North
3151,King St/Ross St,Bus,145.22583,-37.98373,212041563,Dandenong - North
3152,Sarona St/Ross St,Bus,145.2255,-37.98545,212041563,Dandenong - North
3153,Raymond McMahon Medical Centre/Raymond McMahon Bvd,Bus,145.26107,-37.97849,212021454,Endeavour Hills - South
3154,Doyle Pl/Raymond McMahon Bvd,Bus,145.26535,-37.97946,212021454,Endeavour Hills - South
3155,Madeleine St/Manningham Rd,Bus,145.10892,-37.77308,207021157,Doncaster
3158,Forrest Ct/James Cook Dr,Bus,145.27492,-37.98625,212021454,Endeavour Hills - South
316,Green St/Oriel Rd,Bus,145.03519,-37.76586,209011200,Ivanhoe
3160,Springvale Rd/Springfield Rd,Bus,145.17528,-37.81299,211041271,Nunawading
3161,Stuart Cres/Springfield Rd,Bus,145.17948,-37.81187,211041271,Nunawading
3162,Lemon Gr/Springfield Rd,Bus,145.18401,-37.80967,211041271,Nunawading
3163,Ardmore St/Springfield Rd,Bus,145.18681,-37.80833,211041270,Mitcham (Vic.)
3164,Cresswell Cres/Springfield Rd,Bus,145.1895,-37.80702,211041270,Mitcham (Vic.)
3165,Doncaster East Rd/Burnett St,Bus,145.196,-37.81226,211041270,Mitcham (Vic.)
3166,Dawe Rd/Burnett St,Bus,145.19985,-37.81206,211041270,Mitcham (Vic.)
3167,Highland Ave/Edgerton Rd,Bus,145.20453,-37.81188,211041270,Mitcham (Vic.)
3168,Trenham Ct/Highland Ave,Bus,145.20552,-37.81047,211041270,Mitcham (Vic.)
3169,Irene Cres/Wattle Valley Rd,Bus,145.20918,-37.81135,211041270,Mitcham (Vic.)
317,Oriel Rd/Livingstone St,Bus,145.03434,-37.76689,209011200,Ivanhoe
3170,Edgerton Rd/Deep Creek Rd,Bus,145.21058,-37.81299,211041270,Mitcham (Vic.)
3171,Montalbo Rd/Loughnan Rd,Bus,145.21832,-37.80898,211031268,Ringwood North
3172,13 Montalbo Rd,Bus,145.21717,-37.80737,211031268,Ringwood North
3173,Aurum Cres/Glenvale Rd,Bus,145.21458,-37.8059,211021261,Donvale - Park Orchards
3174,Lookover Rd/Glenvale Rd,Bus,145.21495,-37.80375,211021261,Donvale - Park Orchards
3175,Felix Cres/Kubba Rd,Bus,145.21702,-37.80149,211031268,Ringwood North
3176,Werac Dr/Felix Cres,Bus,145.22005,-37.80119,211031268,Ringwood North
3177,Box Lane/Felix Cres,Bus,145.22393,-37.80199,211031268,Ringwood North
3178,Andrew St/Ringwood St,Bus,145.22739,-37.80879,211031266,Ringwood
318,Ford Cres/Darebin Rd,Bus,145.03036,-37.76647,206021112,Thornbury
3180,Loughnan Rd/Evelyn Rd,Bus,145.22614,-37.80507,211031268,Ringwood North
3181,Nicholson St/Johnston St,Bus,144.99775,-37.80038,206071139,Abbotsford
3182,Trenerry Cres/Johnston St,Bus,144.99992,-37.80058,206071139,Abbotsford
3183,Clarke St/Johnston St,Bus,145.00171,-37.80074,206071139,Abbotsford
3184,Yarra Bend Park/Studley Park Rd,Bus,145.00719,-37.80187,207011522,Kew - West
3185,Walmer St/Studley Park Rd,Bus,145.01158,-37.80375,207011522,Kew - West
3186,Caritas Christi Hospice/Studley Park Rd,Bus,145.01566,-37.80552,207011522,Kew - West
3187,Carson St/Studley Park Rd,Bus,145.0194,-37.80675,207011522,Kew - West
3188,Thornton St/Studley Park Rd,Bus,145.02292,-37.80685,207011522,Kew - West
3189,Banool Ave/Studley Park Rd,Bus,145.02547,-37.80713,207011522,Kew - West
319,Christmas St/Grange Rd,Bus,145.02706,-37.76793,206021110,Alphington - Fairfield
3191,Kew Junction/Princess St,Bus,145.02884,-37.80723,207011522,Kew - West
3192,Beatrice St/Princess St,Bus,145.02942,-37.80418,207011522,Kew - West
3193,Molesworth St/Princess St,Bus,145.02999,-37.80124,207011522,Kew - West
3194,Princess St/Willsmere Rd,Bus,145.03083,-37.79893,207011522,Kew - West
3197,Walpole St/Willsmere Rd,Bus,145.03341,-37.79749,207011522,Kew - West
3198,Willsmere Village/Willsmere Rd,Bus,145.03582,-37.79609,207011522,Kew - West
3199,Grandview Tce/Willsmere Rd,Bus,145.03769,-37.79387,207011154,Kew East
32,Dennis St/Lawson Pde,Bus,145.05409,-37.74162,209011199,Heidelberg West
320,Darling St/Grange Rd,Bus,145.02574,-37.77522,206021110,Alphington - Fairfield
3200,Spruzen Ave/Willsmere Rd,Bus,145.03916,-37.79253,207011154,Kew East
3201,White Ave/Kilby Rd,Bus,145.04295,-37.79117,207011154,Kew East
3202,Page Ave/Kilby Rd,Bus,145.04549,-37.79146,207011154,Kew East
3203,Belford Rd/Kilby Rd,Bus,145.04784,-37.79173,207011154,Kew East
3204,Birdwood St/Kilby Rd,Bus,145.05037,-37.79195,207011154,Kew East
3205,Westbrook St/Kilby Rd,Bus,145.05362,-37.79232,207011154,Kew East
3206,Clyde St/Kilby Rd,Bus,145.05645,-37.79264,207011154,Kew East
3207,Namur St/Kilby Rd,Bus,145.05882,-37.79289,207011154,Kew East
3208,Glass St/Kilby Rd,Bus,145.06073,-37.7931,207011154,Kew East
3209,Burke Rd/Kilby Rd,Bus,145.06325,-37.79338,207011154,Kew East
3210,Loughnan Rd/Ringwood St,Bus,145.2274,-37.80631,211031266,Ringwood
3211,Avalon Gr/Evelyn Rd,Bus,145.22639,-37.80362,211031268,Ringwood North
3212,Junction Rd/Springvale Rd,Bus,145.17701,-37.81087,211041271,Nunawading
3215,Barnsley St/Junction Rd,Bus,145.16859,-37.80749,211041271,Nunawading
3217,Chaucer St/Ascot Vale Rd,Bus,144.92428,-37.77007,206031116,Moonee Ponds
3218,Maribyrnong Rd/Ascot Vale Rd,Bus,144.9238,-37.77281,206031113,Ascot Vale
3219,Bank St/Ascot Vale Rd,Bus,144.92362,-37.77396,206031113,Ascot Vale
3220,Middle St/Ascot Vale Rd,Bus,144.92319,-37.77658,206031113,Ascot Vale
3221,Kent St/Ascot Vale Rd,Bus,144.92267,-37.77958,206031113,Ascot Vale
3222,Canterbury St/Ascot Vale Rd,Bus,144.92239,-37.7812,206031113,Ascot Vale
3223,Ascot St/Ascot Vale Rd,Bus,144.92214,-37.78267,206031113,Ascot Vale
3224,Edinburgh St/Ascot Vale Rd,Bus,144.92168,-37.7853,206031115,Flemington
3225,Epsom Rd/Ascot Vale Rd,Bus,144.92144,-37.78675,206031115,Flemington
3226,Epsom Rd/Smithfield Rd,Bus,144.92232,-37.78936,206041120,Flemington Racecourse
3227,Gatehouse Dr/Smithfield Rd,Bus,144.92015,-37.7908,206041120,Flemington Racecourse
3228,Jamieson Ave/Ballarat Rd,Bus,144.90951,-37.79534,213031348,Footscray
3229,Footscray Park/Ballarat Rd,Bus,144.9062,-37.79495,213031348,Footscray
3230,Stirling St/Moore St,Bus,144.90404,-37.79602,213031348,Footscray
3231,Donald St/Moore St,Bus,144.90371,-37.79795,213031348,Footscray
3233,Leslie St/Kars St,Bus,145.11467,-38.16255,214011373,Frankston South
3234,Hartley St/South Rd ,Bus,144.99278,-37.92783,208011169,Brighton (Vic.)
3237,Were St/New St,Bus,144.99442,-37.92454,208011169,Brighton (Vic.)
3238,Kinane St/New St,Bus,144.99372,-37.92196,208011169,Brighton (Vic.)
3244,Girrawheen Chapel/New St,Bus,144.99258,-37.90714,208011169,Brighton (Vic.)
3245,Bay St/New St,Bus,144.99316,-37.90392,208011169,Brighton (Vic.)
3246,Rockbank Middle Rd/Westwood Dr,Bus,144.7488,-37.74757,213041461,Burnside
3247,Tarcoola Dr/Westwood Dr,Bus,144.74926,-37.74966,213041461,Burnside
3248,Roycroft Ave/Westwood Dr,Bus,144.75085,-37.75148,213041461,Burnside
3249,Billungah Pl/Westwood Dr,Bus,144.75272,-37.75348,213041461,Burnside
3250,Torowatta Pl/Westwood Dr,Bus,144.75528,-37.75691,213041461,Burnside
3251,Burnside Hub Shopping Centre/Westwood Dr,Bus,144.75524,-37.75943,213041461,Burnside
3254,Kunat St/Ballarat Rd,Bus,144.75989,-37.76488,213011569,Deer Park
3255,Carroll St/Ballarat Rd,Bus,144.76294,-37.76627,213011569,Deer Park
3256,Hogan St/Ballarat Rd,Bus,144.76653,-37.76789,213011569,Deer Park
3257,St Peter Chanel/Ballarat Rd,Bus,144.76883,-37.76896,213011569,Deer Park
3258,Miles St/Ballarat Rd,Bus,144.77093,-37.76971,213011569,Deer Park
3259,Station Rd/Ballarat Rd,Bus,144.77388,-37.77027,213011569,Deer Park
3260,Deer Park Reserve/Ballarat Rd,Bus,144.77825,-37.77087,213011569,Deer Park
3262,Faircroft Dr/Black Dog Dr,Bus,144.55625,-37.69276,213041571,Brookfield
3263,Cairnlea Dr/Ballarat Rd,Bus,144.79023,-37.77084,213011569,Deer Park
3266,Holt St/Ballarat Rd,Bus,144.79949,-37.77189,213011328,Ardeer - Albion
3267,Chatsworth Ave/Ballarat Rd,Bus,144.80197,-37.77318,213011328,Ardeer - Albion
3268,Sunshine Motor Inn/Ballarat Rd,Bus,144.80379,-37.77408,213011328,Ardeer - Albion
3269,Wasley St/Ballarat Rd,Bus,144.81043,-37.77501,213011328,Ardeer - Albion
3270,Perth Ave/Ballarat Rd,Bus,144.81484,-37.77554,213011328,Ardeer - Albion
3271,Maylands St/Ballarat Rd,Bus,144.81721,-37.77583,213011328,Ardeer - Albion
3274,Albion Station/Ballarat Rd,Bus,144.82276,-37.77661,213011328,Ardeer - Albion
3275,Bazentin St/Sydney St,Bus,144.82282,-37.77928,213011328,Ardeer - Albion
3276,Drummartin St/Sydney St,Bus,144.82218,-37.78305,213011328,Ardeer - Albion
3277,Kororoit St/Forrest St,Bus,144.8237,-37.78501,213011336,Sunshine
3278,Anderson Rd/Forrest St,Bus,144.82618,-37.78529,213011336,Sunshine
328,Garden City/Centre Ave,Bus,144.91993,-37.8364,206051130,Port Melbourne
3281,Baden Powell Dr/Harcourt Ave,Bus,145.11341,-38.16272,214011373,Frankston South
3284,Macedon Square SC/Manningham Rd,Bus,145.11292,-37.77365,207021157,Doncaster
3287,Belfort St/Railway Pde,Bus,145.19835,-37.98245,212041563,Dandenong - North
329,Leith Cres/Howe Pde,Bus,144.92248,-37.83614,206051130,Port Melbourne
3292,High St/Manningham Rd,Bus,145.11497,-37.77439,207021157,Doncaster
3294,22 Stackpoole St,Bus,145.18231,-37.98042,212041460,Noble Park - West
3295,Conley St/Nance St,Bus,145.17954,-37.98099,212041460,Noble Park - West
3297,Isaac Rd/Bloomfield Rd,Bus,145.17665,-37.98418,212041565,Keysborough - North
3298,Frederick Wachter Reserve/Bloomfield Rd,Bus,145.17625,-37.98669,212041565,Keysborough - North
3299,Beverley Pl/Bloomfield Rd,Bus,145.17581,-37.98911,212041565,Keysborough - North
33,Lawson Pde/Southern Rd,Bus,145.05335,-37.74261,209011199,Heidelberg West
330,Rosny St/Howe Pde,Bus,144.92496,-37.83638,206051130,Port Melbourne
3300,Kingsclere Ave/Bloomfield Rd,Bus,145.17546,-37.99068,212041565,Keysborough - North
3301,Parkmore Shopping Centre/Kingsclere Ave,Bus,145.17359,-37.99156,212041565,Keysborough - North
3302,Grayling Cres/Kingsclere Ave,Bus,145.17151,-37.99078,212041565,Keysborough - North
3303,Balgowlah Ave/Kingsclere Ave,Bus,145.17015,-37.98902,212041565,Keysborough - North
3304,MannaCare/Manningham Rd,Bus,145.11786,-37.77619,207021157,Doncaster
3306,Parramatta Cres/Kingsclere Ave,Bus,145.1667,-37.98076,212041565,Keysborough - North
3307,Kingsclere Ave/Corrigan Rd,Bus,145.16544,-37.98075,212041565,Keysborough - North
3308,Trevor Ct/Corrigan Rd,Bus,145.16494,-37.9831,212041565,Keysborough - North
3309,Darren Rd/Corrigan Rd,Bus,145.16454,-37.98505,212041565,Keysborough - North
331,Page Ave/Howe Pde,Bus,144.9274,-37.83656,206051130,Port Melbourne
3310,Putt Gr/Corrigan Rd,Bus,145.16413,-37.9872,212041565,Keysborough - North
3311,Resurrection Church/Corrigan Rd,Bus,145.16368,-37.98951,212041565,Keysborough - North
3312,Cheltenham Rd/Corrigan Rd,Bus,145.16324,-37.99204,212041565,Keysborough - North
3313,Beauvorno Ave/Cheltenham Rd,Bus,145.1581,-37.99256,212041565,Keysborough - North
3314,Springers Leisure Centre/Cheltenham Rd,Bus,145.15274,-37.99197,212041566,Keysborough - South
3315,Carson Ave/Cheltenham Rd,Bus,145.14868,-37.9915,212041566,Keysborough - South
3316,Springvale Rd/Cheltenham Rd ,Bus,145.14579,-37.99115,212041566,Keysborough - South
3318,Greenwood Village Mews/Lower Dandenong Rd,Bus,145.13901,-37.99035,208031184,Braeside
3319,Emery Lane/Lower Dandenong Rd,Bus,145.1358,-37.98999,208031184,Braeside
3320,St Marks Primary School/Lower Dandenong Rd,Bus,145.12835,-37.98915,208031184,Braeside
3321,Braeside Park Entrance/Lower Dandenong Rd,Bus,145.12548,-37.98881,208031184,Braeside
3322,Howard Rd/Lower Dandenong Rd,Bus,145.12054,-37.98818,208031184,Braeside
3323,Bell Gr/Lower Dandenong Rd,Bus,145.1163,-37.98755,208031184,Braeside
3324,Boundary Rd/Lower Dandenong Rd,Bus,145.11122,-37.98692,208031184,Braeside
3325,Boundary Rd/Lower Dandenong Rd,Bus,145.10755,-37.98647,208031193,Mordialloc - Parkdale
3326,Sibthorpe St/Lower Dandenong Rd,Bus,145.10357,-37.98597,208031193,Mordialloc - Parkdale
3328,De Havilland Rd/Lower Dandenong Rd,Bus,145.09922,-37.98544,208031193,Mordialloc - Parkdale
3329,Rivette St/Lower Dandenong Rd,Bus,145.09672,-37.98513,208031193,Mordialloc - Parkdale
333,Walter St/Graham St,Bus,144.93407,-37.83469,206051130,Port Melbourne
3330,Ewen St/Lower Dandenong Rd,Bus,145.09286,-37.98466,208031193,Mordialloc - Parkdale
3331,McSwain St/Lower Dandenong Rd,Bus,145.08908,-37.98423,208031193,Mordialloc - Parkdale
3332,Ivy St/Lower Dandenong Rd,Bus,145.08596,-37.98384,208031193,Mordialloc - Parkdale
3333,Edmond St/Lower Dandenong Rd,Bus,145.08307,-37.98349,208031193,Mordialloc - Parkdale
3334,Olive Gr/Lower Dandenong Rd,Bus,145.07976,-37.98308,208031193,Mordialloc - Parkdale
3335,Thrift Park Shopping Centre/Lower Dandenong Rd,Bus,145.07684,-37.98271,208031190,Mentone
3336,Mitchell St/Warrigal Rd,Bus,145.0711,-37.98386,208031193,Mordialloc - Parkdale
3337,Stawell St/Warrigal Rd,Bus,145.07077,-37.9857,208031193,Mordialloc - Parkdale
3338,Mentone Grammar School/Como Pde,Bus,145.0694,-37.98749,208031190,Mentone
3339,St Augustines Church/Como Pde,Bus,145.06797,-37.98606,208031190,Mentone
334,Nott St/Graham St,Bus,144.93944,-37.83937,206051130,Port Melbourne
3340,Kilbreda College/Como Pde,Bus,145.06625,-37.98405,208031190,Mentone
3342,Davies St/Balcombe Rd,Bus,145.0599,-37.98072,208031190,Mentone
3343,Mundy St/Balcombe Rd,Bus,145.05713,-37.98044,208031190,Mentone
3344,Rossmith Ave/Charman Rd,Bus,145.05325,-37.97794,208011168,Beaumaris
3345,Patty St/Charman Rd,Bus,145.05348,-37.97682,208011168,Beaumaris
3346,Keith St/Charman Rd,Bus,145.054,-37.97386,208011168,Beaumaris
3347,Sydney St/Charman Rd,Bus,145.0544,-37.97173,208011171,Highett (West) - Cheltenham
3348,Cheltenham Railway Station/Charman Rd,Bus,145.05528,-37.96714,208031188,Highett (East) - Cheltenham
3349,Barker St/Charman Rd,Bus,145.05589,-37.96388,208031188,Highett (East) - Cheltenham
335,Bay Street Shops/Bay St,Bus,144.94212,-37.83868,206051130,Port Melbourne
3350,Mt Dandenong Tourist Rd,Bus,145.36,-37.82959,211051282,Mount Dandenong - Olinda
3351,Dennis St/Chesterville Rd,Bus,145.05739,-37.95586,208031188,Highett (East) - Cheltenham
3352,Bernard St/Chesterville Rd,Bus,145.05788,-37.95319,208031188,Highett (East) - Cheltenham
3354,Waves Leisure Centre/148 Chesterville Rd,Bus,145.05843,-37.95027,208031188,Highett (East) - Cheltenham
3355,Wickham Rd/Chesterville Rd,Bus,145.05881,-37.94839,208031188,Highett (East) - Cheltenham
3356,Chesterville Rd/Wickham Rd,Bus,145.05843,-37.94723,208031188,Highett (East) - Cheltenham
3357,Commercial Rd/Wickham Rd,Bus,145.05574,-37.94685,208031188,Highett (East) - Cheltenham
3359,Rowans Rd/Wickham Rd,Bus,145.05078,-37.94619,208031188,Highett (East) - Cheltenham
336,Bridge St/Bay St,Bus,144.9436,-37.83704,206051130,Port Melbourne
3360,Wickham Rd/Chapel Rd,Bus,145.04741,-37.94517,208031191,Moorabbin - Heatherton
3361,Beilby St/Chapel Rd,Bus,145.04791,-37.94253,208031191,Moorabbin - Heatherton
3362,Avon St/Chapel Rd,Bus,145.04796,-37.94079,208031191,Moorabbin - Heatherton
3363,Herne Cl/Chapel Rd,Bus,145.04856,-37.9379,208031191,Moorabbin - Heatherton
3364,Tucker Rd/South Rd,Bus,145.04829,-37.93481,208031191,Moorabbin - Heatherton
3365,Moorabbin Bowls Club/South Rd,Bus,145.04387,-37.93426,208031191,Moorabbin - Heatherton
3366,Moorabbin Station/Station St,Bus,145.03691,-37.93528,208031191,Moorabbin - Heatherton
3367,Charming St/South Rd,Bus,145.03002,-37.9326,208011172,Hampton
3368,Lonsdale Ave/South Rd,Bus,145.02794,-37.93232,208011172,Hampton
3369,Bluff Rd/South Rd,Bus,145.02431,-37.93186,208011172,Hampton
337,Raglan St/Crockford St,Bus,144.9461,-37.8348,206051130,Port Melbourne
3370,Olive St/South Rd,Bus,145.02121,-37.93144,208011172,Hampton
3371,Barnett St/South Rd,Bus,145.01969,-37.93126,208011172,Hampton
3372,Prince St/South Rd,Bus,145.01529,-37.93075,208011172,Hampton
3373,Amiens St/South Rd,Bus,145.01217,-37.93039,208011172,Hampton
3374,Avelin St/South Rd,Bus,145.00993,-37.9301,208011172,Hampton
3375,Haileybury College Junior School/118 South Rd,Bus,145.00609,-37.92965,208011172,Hampton
3376,Hampton St/South Rd,Bus,145.00466,-37.92951,208011172,Hampton
3377,South Rd/Roslyn St,Bus,145.00164,-37.92861,208011169,Brighton (Vic.)
3378,Were St/Roslyn St,Bus,145.0021,-37.92633,208011169,Brighton (Vic.)
3379,Peacock St/Roslyn St,Bus,145.00294,-37.922,208011169,Brighton (Vic.)
338,Boundary St/Crockford St,Bus,144.94926,-37.83401,206051130,Port Melbourne
3380,Whyte St/Dendy St,Bus,145.00071,-37.92036,208011169,Brighton (Vic.)
3381,Halifax St/Well St,Bus,144.99837,-37.91922,208011169,Brighton (Vic.)
3384,Brighton Town Hall/Wilson St,Bus,144.9986,-37.91045,208011169,Brighton (Vic.)
3386,Hampton St/Willis St,Bus,145.00227,-37.93654,208011172,Hampton
3387,Foam St/Willis St,Bus,145.00642,-37.93702,208011172,Hampton
3388,Hudson St/Willis St,Bus,145.01076,-37.93752,208011172,Hampton
3389,Coombe Ave/Fewster Rd,Bus,145.01359,-37.93791,208011172,Hampton
339,Montague St/City Rd,Bus,144.95173,-37.83282,206051511,Port Melbourne Industrial
3390,Fewster Rd/Edinburgh St,Bus,145.01527,-37.93832,208011172,Hampton
3391,Edinburgh St/Thomas St,Bus,145.01433,-37.93978,208011172,Hampton
3392,Thomas St/Sargood St,Bus,145.01148,-37.9397,208011172,Hampton
3393,Linacre Rd/Sargood St,Bus,145.01095,-37.94282,208011172,Hampton
